timestamp,kw_energy_consumption,prediction,anomaly_score,anomaly_likelihood
2018-12-22 04:00:00,-1545451135.703,-1545451135.682189,0.0,0.5
2018-12-22 04:00:00,-1545451135.708,-1545451135.6884322,0.0,0.5
2018-12-22 04:00:00,-1545451135.712,-1545451135.6943026,0.0,0.5
2018-12-22 04:00:00,-1545451135.721,-1545451135.6996117,0.0,0.5
2018-12-22 04:00:00,-1545451135.726,-1545451135.7060282,0.0,0.5
2018-12-22 04:00:00,-1545451135.732,-1545451135.71202,0.0,0.5
2018-12-22 04:00:00,-1545451135.738,-1545451135.7180138,0.0,0.5
2018-12-22 04:00:00,-1545451135.742,-1545451135.7240095,0.0,0.5
2018-12-22 04:00:00,-1545451135.748,-1545451135.7294066,0.0,0.5
2018-12-22 04:00:00,-1545451135.822,-1545451135.7349846,0.0,0.5
2018-12-22 04:00:00,-1545451135.828,-1545451135.761089,0.0,0.5
2018-12-22 04:00:00,-1545451135.836,-1545451135.7811623,0.0,0.5
2018-12-22 04:00:00,-1545451135.841,-1545451135.7976134,0.0,0.5
2018-12-22 04:00:00,-1545451135.847,-1545451135.8106294,0.0,0.5
2018-12-22 04:00:00,-1545451135.854,-1545451135.8215404,0.0,0.5
2018-12-22 04:00:00,-1545451135.86,-1545451135.8312783,0.0,0.5
2018-12-22 04:00:00,-1545451135.868,-1545451135.8398948,0.0,0.5
2018-12-22 04:00:00,-1545451135.873,-1545451135.8483264,0.0,0.5
2018-12-22 04:00:00,-1545451135.886,-1545451135.8557284,0.0,0.5
2018-12-22 04:00:00,-1545451135.892,-1545451135.8648098,0.0,0.5
2018-12-22 04:00:00,-1545451135.901,-1545451135.8729668,0.0,0.5
2018-12-22 04:00:00,-1545451135.917,-1545451135.8813765,0.0,0.5
2018-12-22 04:00:00,-1545451135.923,-1545451135.8920634,0.0,0.5
2018-12-22 04:00:00,-1545451135.936,-1545451135.9013443,0.0,0.5
